,anime_id,name,genre,type,episodes,avg_rating,user_avg_rating
234,265,Hajime no Ippo: Mashiba vs. Kimura,"Comedy, Shounen, Sports",OVA,1,8.28,8.30065717415115
235,25681,Kamisama Hajimemashita◎,"Comedy, Demons, Fantasy, Romance, Shoujo, Supernatural",TV,12,8.28,8.23583535108959
236,4722,Skip Beat!,"Comedy, Drama, Romance, Shoujo",TV,25,8.28,8.422644594318415
237,24277,Yowamushi Pedal: Grande Road,"Comedy, Drama, Shounen, Sports",TV,24,8.28,8.365399534522886
238,239,Gankutsuou,"Drama, Mystery, Sci-Fi, Supernatural, Thriller",TV,24,8.27,8.423076923076923
239,512,Majo no Takkyuubin,"Adventure, Comedy, Drama, Fantasy, Magic, Romance",Movie,1,8.27,8.269589552238806
240,4477,Nodame Cantabile: Paris-hen,"Comedy, Josei, Music, Romance, Slice of Life",TV,11,8.27,8.414108425865447
241,15323,One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna,"Action, Adventure, Comedy, Drama, Fantasy, Shounen, Super Power",Special,1,8.27,8.423804226918799
242,31174,Osomatsu-san,"Comedy, Parody",TV,25,8.27,8.441130298273155
243,23327,Space☆Dandy 2nd Season,"Comedy, Sci-Fi, Space",TV,13,8.27,8.341137123745819
244,5365,Tsumiki no Ie,Drama,Movie,1,8.27,8.440550688360451
245,3702,Detroit Metal City,"Comedy, Music",OVA,12,8.26,8.382823871906842
246,3167,Eve no Jikan,"Sci-Fi, Slice of Life",ONA,6,8.26,8.354946524064172
247,7465,Eve no Jikan (Movie),"Sci-Fi, Slice of Life",Movie,1,8.26,8.341630063445583
248,7054,Kaichou wa Maid-sama!,"Comedy, Romance, School, Shoujo",TV,26,8.26,8.383867680489143
249,1257,Saint Seiya: Meiou Hades Juuni Kyuu-hen,"Adventure, Sci-Fi, Shounen",OVA,13,8.26,8.30791229742612
250,23283,Zankyou no Terror,"Psychological, Thriller",TV,11,8.26,8.38728862973761
251,2025,Darker than Black: Kuro no Keiyakusha,"Action, Mystery, Sci-Fi, Super Power",TV,25,8.25,8.402528977871444
252,235,Detective Conan,"Adventure, Comedy, Mystery, Police, Shounen",TV,Unknown,8.25,
253,1364,Detective Conan Movie 05: Countdown to Heaven,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.25,8.362017804154302
254,18689,Diamond no Ace,"Comedy, School, Shounen, Sports",TV,75,8.25,8.400449101796408
255,22043,Fairy Tail (2014),"Action, Adventure, Comedy, Fantasy, Magic, Shounen",TV,102,8.25,8.497151734852409
256,31988,Hibike! Euphonium 2,"Drama, Music, School",TV,13,8.25,
257,20899,JoJo no Kimyou na Bouken: Stardust Crusaders,"Action, Adventure, Drama, Shounen, Supernatural",TV,24,8.25,8.320296695886716
258,1453,Maison Ikkoku,"Comedy, Drama, Romance, Slice of Life",TV,96,8.25,8.386486486486486
259,23623,Non Non Biyori Repeat,"Comedy, School, Seinen, Slice of Life",TV,12,8.26,8.313821138211383
260,1559,Shijou Saikyou no Deshi Kenichi,"Action, Comedy, Martial Arts, School, Shounen",TV,50,8.25,8.378525172341758
261,1382,Yuusha-Ou GaoGaiGar Final,"Adventure, Drama, Mecha, Sci-Fi, Shounen",OVA,8,8.25,8.146853146853147
262,23289,Gekkan Shoujo Nozaki-kun,"Comedy, Romance, School",TV,12,8.24,8.345445039864071
263,18,Initial D Fourth Stage,"Action, Cars, Drama, Seinen, Sports",TV,24,8.24,8.311258278145695
264,4814,Junjou Romantica 2,"Comedy, Drama, Romance, Shounen Ai",TV,12,8.24,8.442640692640692
265,16662,Kaze Tachinu,"Drama, Historical, Romance",Movie,1,8.24,8.309021113243762
266,12031,Kingdom,"Action, Historical, Military, Seinen",TV,38,8.24,8.310418904403868
267,8129,Kuragehime,"Comedy, Josei, Slice of Life",TV,11,8.24,8.31733483907397
268,14513,Magi: The Labyrinth of Magic,"Action, Adventure, Fantasy, Magic, Shounen",TV,25,8.24,8.335081087672235
269,2581,Mobile Suit Gundam 00,"Action, Drama, Mecha, Military, Sci-Fi, Space",TV,25,8.24,8.375825176417028
270,30015,ReLIFE,"Romance, School, Slice of Life",TV,13,8.24,8.288555779763621
271,6171,Saint Seiya: The Lost Canvas - Meiou Shinwa,"Action, Adventure, Martial Arts, Shounen, Super Power, Supernatural",OVA,13,8.24,8.228639240506329
272,1827,Seirei no Moribito,"Action, Adventure, Fantasy, Historical",TV,26,8.24,8.295705055112125
273,25013,Akatsuki no Yona,"Action, Adventure, Comedy, Fantasy, Romance, Shoujo",TV,24,8.23,8.33584550164861
274,1367,Detective Conan Movie 08: Magician of the Silver Sky,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.23,8.33297062023939
275,27833,Durarara!!x2 Ketsu,"Action, Mystery, Supernatural",TV,12,8.23,8.273258904837853
276,26213,Free!: Eternal Summer Special,"Comedy, School, Slice of Life",Special,1,8.23,8.413694721825962
277,1974,Glass no Kamen (2005),"Drama, Shoujo",TV,51,8.23,8.388235294117647
278,8425,Gosick,"Drama, Historical, Mystery, Romance",TV,24,8.23,8.407711651299246
279,12069,Hajime no Ippo: Boxer no Kobushi,"Comedy, Drama, Shounen, Sports",Special,1,8.23,8.29054054054054
280,185,Initial D First Stage,"Action, Cars, Drama, Seinen, Sports",TV,26,8.23,8.273985239852399
281,18679,Kill la Kill,"Action, Comedy, School, Super Power",TV,24,8.23,8.397486320109438
282,2034,Lovely★Complex,"Comedy, Romance, Shoujo",TV,24,8.23,8.382853008561437
283,437,Perfect Blue,"Dementia, Drama, Horror, Psychological",Movie,1,8.23,8.155750798722044
284,721,Princess Tutu,"Comedy, Fantasy, Magic, Romance",TV,38,8.23,8.28208092485549
285,12477,Sakasama no Patema,"Sci-Fi, Seinen",Movie,1,8.23,8.324620573355817
286,4938,Tsubasa: Shunraiki,"Action, Adventure, Drama, Fantasy, Magic, Mystery, Romance, Shounen, Supernatural",OVA,2,8.23,8.355666875391359
287,2402,Ashita no Joe,"Drama, Sports",TV,79,8.22,8.26865671641791
288,6702,Fairy Tail,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",TV,175,8.22,8.502092050209205
289,1566,Ghost in the Shell: Stand Alone Complex - Solid State Society,"Mecha, Military, Mystery, Police, Sci-Fi, Seinen",Special,1,8.22,8.263860369609857
290,31741,Magi: Sinbad no Bouken (TV),"Action, Adventure, Fantasy, Magic, Shounen",TV,13,8.22,8.299618320610687
291,440,Shoujo Kakumei Utena,"Drama, Fantasy, Psychological, Shoujo",TV,39,8.22,8.331818181818182
292,4107,Tengen Toppa Gurren Lagann Movie: Gurren-hen,"Action, Comedy, Mecha",Movie,1,8.22,8.312646370023419
293,1506,Detective Conan Movie 10: Requiem of the Detectives,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.21,8.329326923076923
294,2759,Evangelion: 1.0 You Are (Not) Alone,"Action, Mecha, Sci-Fi",Movie,1,8.21,8.310468356109858
295,72,Full Metal Panic? Fumoffu,"Action, Comedy, School",TV,12,8.21,8.33143817030624
296,3016,Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture,"Action, Drama, Military, Sci-Fi, Space",Movie,1,8.21,8.35759493670886
297,3783,Kara no Kyoukai 3: Tsuukaku Zanryuu,"Action, Drama, Mystery, Supernatural, Thriller",Movie,1,8.21,8.342065382117342
298,3927,Mobile Suit Gundam 00 Second Season,"Action, Drama, Mecha, Military, Sci-Fi, Space",TV,25,8.21,8.356511826731262
299,11597,Nisemonogatari,"Comedy, Mystery, Supernatural",TV,11,8.21,8.27505581012807
300,28025,Tsukimonogatari,"Comedy, Mystery, Supernatural",TV,4,8.21,8.285558384867224
301,24833,Ansatsu Kyoushitsu (TV),"Action, Comedy, School, Shounen",TV,22,8.2,8.228787878787879
302,29893,Aria The Avvenire,"Fantasy, Sci-Fi, Shounen, Slice of Life",Special,3,8.2,8.415730337078651
303,27663,Baby Steps 2nd Season,"Romance, School, Shounen, Sports",TV,25,8.2,8.222222222222221
304,1482,D.Gray-man,"Action, Adventure, Comedy, Shounen",TV,103,8.2,8.40782047836603
305,3371,"Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi, Senoku no Hikari","Action, Military, Sci-Fi, Space",OVA,24,8.2,8.183908045977011
306,25313,Gintama: Jump Festa 2014 Special,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",Special,1,8.2,8.24025974025974
307,1430,Lupin III: Cagliostro no Shiro,"Adventure, Comedy, Shounen",Movie,1,8.2,8.14069591527988
308,33051,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,"Action, Drama, Mecha, Sci-Fi, Space",TV,25,8.2,
309,7720,Ookiku Furikabutte: Natsu no Taikai-hen,"Comedy, Sports",TV,13,8.2,8.270557029177718
310,1914,Saiunkoku Monogatari 2nd Season,"Adventure, Comedy, Drama, Fantasy, Historical, Romance",TV,39,8.2,8.362041467304625
311,20371,Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,"Comedy, Drama, Romance, Shounen Ai",Movie,1,8.2,8.297244094488189
312,15039,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,"Drama, Slice of Life, Supernatural",Movie,1,8.19,8.354288280197576
313,2164,Dennou Coil,"Adventure, Comedy, Drama, Mystery, Sci-Fi",TV,26,8.19,8.35009671179884
314,237,Eureka Seven,"Adventure, Drama, Mecha, Romance, Sci-Fi",TV,50,8.19,8.3537150545672
315,2449,Ghost in the Shell: Stand Alone Complex - The Laughing Man,"Action, Mecha, Mystery, Police, Psychological, Sci-Fi, Seinen",Special,1,8.19,8.171339563862928
316,10643,Gintama: Dai Hanseikai,"Action, Comedy, Parody, Samurai",Special,1,8.19,8.26595744680851
317,17739,Hidamari Sketch: Sae Hiro Sotsugyou-hen,"Comedy, School, Slice of Life",OVA,2,8.19,8.372549019607844
318,135,Hikaru no Go,"Comedy, Game, Shounen, Supernatural",TV,75,8.19,8.334821428571429
319,6045,Kimi ni Todoke,"Romance, School, Shoujo, Slice of Life",TV,25,8.19,8.34252463828895
320,16001,Kokoro Connect: Michi Random,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",Special,4,8.19,8.288032945736434
321,6211,Tokyo Magnitude 8.0,Drama,TV,11,8.19,8.33001808318264
322,232,Cardcaptor Sakura,"Adventure, Comedy, Drama, Fantasy, Magic, Romance, School, Shoujo",TV,70,8.18,8.244448127278753
323,4789,ef: A Tale of Melodies.,"Drama, Mystery, Romance, Supernatural",TV,12,8.18,8.359114249037226
324,16918,Gin no Saji,"Comedy, School, Shounen, Slice of Life",TV,11,8.18,8.269194902082686
325,16,Hachimitsu to Clover,"Comedy, Drama, Josei, Romance",TV,24,8.18,8.364934670312975
326,1486,Kodomo no Omocha (TV),"Comedy, Drama, Romance, Shoujo",TV,102,8.18,8.209570957095709
327,24997,Love Live! The School Idol Movie,"Music, School, Slice of Life",Movie,1,8.18,8.243319268635725
328,32902,Mahoutsukai no Yome: Hoshi Matsu Hito,"Fantasy, Magic",OVA,3,8.18,
329,8063,Sekaiichi Hatsukoi OVA,"Comedy, Drama, Romance, Shounen Ai",OVA,2,8.18,8.356451612903227
330,25879,Working!!!,"Comedy, Romance, Slice of Life",TV,13,8.18,8.232451678535096
331,889,Black Lagoon,"Action, Seinen",TV,12,8.17,8.318228342793338
332,21419,Detective Conan Movie 18: The Sniper from Another Dimension,"Action, Mystery, Police, Shounen",Movie,1,8.17,8.235668789808917
333,2952,Final Fantasy VII: Advent Children Complete,"Action, Fantasy, Super Power",OVA,1,8.17,8.316317751648983
334,934,Higurashi no Naku Koro ni,"Horror, Mystery, Psychological, Supernatural, Thriller",TV,26,8.17,8.399746307873516
335,12189,Hyouka,"Mystery, School, Slice of Life",TV,22,8.17,8.300452488687784
336,731,Interstella5555: The 5tory of The 5ecret 5tar 5ystem,"Adventure, Drama, Music, Sci-Fi",Music,1,8.17,8.278853046594982
337,1530,Kanon (2006),"Drama, Romance, Slice of Life, Supernatural",TV,24,8.17,8.36339058524173
338,9656,Kimi ni Todoke 2nd Season,"Romance, School, Shoujo, Slice of Life",TV,12,8.17,8.294833775557983
339,20507,Noragami,"Action, Adventure, Shounen, Supernatural",TV,12,8.17,8.225651302605211
340,31149,Persona 3 the Movie 4: Winter of Rebirth,"Action, Fantasy, Seinen, Supernatural",Movie,1,8.17,8.23611111111111
341,4918,xxxHOLiC Shunmuki,"Comedy, Drama, Mystery, Psychological, Supernatural",OVA,2,8.17,8.314863102998697
342,14075,Zetsuen no Tempest,"Action, Drama, Fantasy, Magic, Mystery, Psychological, Shounen",TV,24,8.17,8.31857434448108
343,4772,Aria The Origination: Sono Choppiri Himitsu no Basho ni...,"Comedy, Shounen, Slice of Life",Special,1,8.16,8.26183844011142
344,781,Detective Conan Movie 03: The Last Wizard of the Century,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.16,8.302177858439201
345,1363,Detective Conan Movie 04: Captured in Her Eyes,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.16,8.314285714285715
346,223,Dragon Ball,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",TV,153,8.16,8.169716142270861
347,2004,Hanada Shounen-shi,"Comedy, Drama, Slice of Life, Supernatural",TV,25,8.16,8.267175572519085
348,25649,Junjou Romantica 3,"Comedy, Drama, Romance, Shounen Ai",TV,12,8.16,8.264069264069263
349,153,Juuni Kokuki,"Action, Adventure, Fantasy, Magic, Supernatural",TV,45,8.16,8.218931101094656
350,5029,Major Movie: Yuujou no Winning Shot,"Action, Shounen, Sports",Movie,1,8.16,8.166259168704157
351,302,Mirai Shounen Conan,"Adventure, Drama, Sci-Fi",TV,26,8.16,8.286118980169972
352,8740,One Piece Film: Strong World Episode 0,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",OVA,1,8.16,8.244111349036402
353,5682,Phantom: Requiem for the Phantom,"Action, Drama, Seinen, Thriller",TV,26,8.16,8.306537530266343
354,21647,Tamako Love Story,"Comedy, Romance, Slice of Life",Movie,1,8.16,8.2260816575259
355,16049,Toaru Kagaku no Railgun S,"Action, Sci-Fi, Super Power",TV,24,8.16,8.267958030669895
356,1065,Touch,"Drama, Romance, School, Shounen, Slice of Life, Sports",TV,101,8.16,8.271739130434783
357,18179,Yowamushi Pedal,"Comedy, Drama, Shounen, Sports",TV,38,8.16,8.288127413127413
358,47,Akira,"Action, Adventure, Horror, Military, Sci-Fi, Supernatural",Movie,1,8.15,8.145250723240116
359,4901,Black Lagoon: Roberta&#039;s Blood Trail,"Action, Seinen",OVA,5,8.15,8.257431295569265
360,23199,Durarara!!x2 Shou,"Action, Mystery, Supernatural",TV,12,8.15,8.249659863945578
361,32122,Gintama: Jump Festa 2015 Special,"Action, Comedy, Historical, Parody, Samurai, Shounen",Special,1,8.15,8.303030303030303
362,30415,High☆Speed!: Free! Starting Days,"School, Slice of Life, Sports",Movie,1,8.15,8.305555555555555
363,851,Kyou kara Ore wa!!,"Comedy, Shounen",OVA,10,8.15,8.244094488188976
364,10049,Nurarihyon no Mago: Sennen Makyou,"Action, Demons, Shounen, Supernatural",TV,24,8.15,8.242166344294004
365,1943,Paprika,"Fantasy, Horror, Mystery, Psychological, Sci-Fi, Thriller",Movie,1,8.15,8.200312717164698
366,4053,Prince of Tennis: The National Tournament Finals,"Comedy, School, Shounen, Sports",OVA,7,8.15,8.26835138387485
367,846,School Rumble Ni Gakki,"Comedy, Romance, School, Shounen",TV,26,8.15,8.274572127139365
368,9926,Sekaiichi Hatsukoi,"Comedy, Drama, Romance, Shounen Ai",TV,12,8.15,8.329934013197361
369,31173,Akagami no Shirayuki-hime 2nd Season,"Drama, Fantasy, Romance, Shoujo",TV,12,8.14,8.141414141414142
370,4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen","Drama, Romance, School, Slice of Life",Special,1,8.14,8.234981185934865
371,589,Ginga Nagareboshi Gin,"Action, Adventure, Drama, Shounen",TV,21,8.14,8.307042253521127
372,15059,Initial D Fifth Stage,"Action, Cars, Drama, Seinen, Sports",TV,14,8.14,8.166437414030261
373,7791,K-On!!,"Comedy, Music, School, Slice of Life",TV,26,8.14,8.251488660838717
374,17265,Log Horizon,"Action, Adventure, Fantasy, Game, Magic, Shounen",TV,25,8.14,8.299499414208116
375,20815,Sekaiichi Hatsukoi: Valentine-hen,"Comedy, Romance, Shounen Ai",Movie,1,8.14,8.272413793103448
376,535,Slayers Next,"Adventure, Comedy, Demons, Fantasy, Magic",TV,26,8.14,8.219786396852165
377,2563,Aria The OVA: Arietta,"Fantasy, Sci-Fi, Shounen, Slice of Life",OVA,1,8.13,8.191455696202532
378,9963,Detective Conan Movie 15: Quarter of Silence,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.13,8.285024154589372
379,32551,Digimon Adventure tri. 3: Kokuhaku,"Action, Adventure, Comedy, Drama",Movie,1,8.13,8.206741573033709
380,2951,Gintama: Nanigoto mo Saiyo ga Kanjin nano de Tasho Senobisuru Kurai ga Choudoyoi,"Action, Comedy, Historical, Mecha, Parody, Samurai, Sci-Fi, Shounen",Special,1,8.13,8.193225558121632
381,2762,Igano Kabamaru,"Adventure, Comedy, Romance, Shounen",TV,24,8.13,8.424418604651162
382,14713,Kamisama Hajimemashita,"Comedy, Demons, Fantasy, Romance, Shoujo, Supernatural",TV,13,8.13,8.158137745286648
383,14807,Kara no Kyoukai: Mirai Fukuin,"Drama, Mystery, Seinen, Supernatural",Movie,1,8.13,8.277439024390244
384,81,Mobile Suit Gundam: The 08th MS Team,"Adventure, Drama, Mecha, Military, Romance, Sci-Fi",OVA,12,8.13,8.2
385,9204,Omae Umasou da na,"Action, Adventure, Fantasy, Kids",Movie,1,8.13,8.164383561643836
386,31098,Ushio to Tora (TV) 2nd Season,"Comedy, Demons, Shounen, Supernatural",TV,13,8.13,8.235294117647058
387,1023,Wolf&#039;s Rain OVA,"Adventure, Drama, Psychological, Sci-Fi, Supernatural",OVA,4,8.13,8.268277571251549
388,33253,Ajin 2nd Season,"Action, Horror, Mystery, Seinen, Supernatural",TV,13,8.12,
389,24921,Aoki Hagane no Arpeggio: Ars Nova Cadenza,"Action, Sci-Fi, Seinen",Movie,1,8.12,8.186813186813186
390,1471,City Hunter 2,"Action, Comedy, Mystery, Shounen",TV,63,8.12,8.112554112554113
391,27831,Durarara!!x2 Ten,"Action, Mystery, Supernatural",TV,12,8.12,8.164756446991404
392,2924,ef: A Tale of Memories.,"Drama, Mystery, Romance",TV,12,8.12,8.333534015653221
393,4672,Ghost in the Shell 2.0,"Action, Mecha, Police, Psychological, Sci-Fi, Seinen",Movie,1,8.12,8.144961697112551
394,2448,Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven,"Action, Mecha, Sci-Fi",Special,1,8.12,8.129166666666666
395,3907,Ginga Sengoku Gunyuuden Rai,"Adventure, Romance, Sci-Fi, Shounen, Space",TV,52,8.12,8.21985815602837
396,186,Initial D Second Stage,"Action, Cars, Drama, Seinen, Sports",TV,13,8.12,8.168035030103995
397,10080,Kami nomi zo Shiru Sekai II,"Comedy, Harem, Romance, Shounen, Supernatural",TV,12,8.12,8.234622372177524
398,30885,Noragami Aragoto OVA,"Action, Adventure, Shounen",OVA,2,8.12,8.111791730474732
399,21469,Stand By Me Doraemon,"Comedy, Kids, Sci-Fi, Shounen",Movie,1,8.12,8.30281690140845
400,9941,Tiger &amp; Bunny,"Action, Comedy, Mystery, Super Power",TV,25,8.12,8.303674351585014
401,14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,"Comedy, Drama, Romance, School",TV,13,8.12,8.119714823249828
402,6421,Fullmetal Alchemist: Brotherhood Specials,"Adventure, Drama, Fantasy, Magic, Military, Shounen",Special,4,8.11,8.151264367816092
403,21855,Hanamonogatari,"Comedy, Mystery, Supernatural",TV,5,8.11,8.216488153197014
404,11739,Kimi to Boku. 2,"Comedy, Drama, Romance, School, Shounen, Slice of Life",TV,13,8.11,8.182584269662922
405,2159,Ookiku Furikabutte,"Comedy, Sports",TV,25,8.11,8.195820433436532
406,28297,Ore Monogatari!!,"Comedy, Romance, Shoujo",TV,24,8.11,8.32791095890411
407,29831,Tamayura: Sotsugyou Shashin Part 4 - Ashita,"Comedy, Drama, Slice of Life",Movie,1,8.1,8.4
408,2154,Tekkon Kinkreet,"Action, Adventure, Psychological, Supernatural",Movie,1,8.11,8.180505415162456
409,6505,There She Is!!,"Comedy, Romance",ONA,5,8.11,8.335984095427435
410,861,xxxHOLiC,"Comedy, Drama, Mystery, Psychological, Supernatural",TV,24,8.11,8.26387341207934
411,1689,Byousoku 5 Centimeter,"Drama, Romance, Slice of Life",Movie,3,8.1,8.247843263726518
412,34103,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,"Action, Horror, Mystery, Psychological",Special,1,8.1,8.19482496194825
413,3665,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,"Drama, Military, Sci-Fi, Space",OVA,28,8.1,8.104166666666666
414,9996,Hyouge Mono,"Historical, Samurai, Seinen",TV,39,8.1,8.26923076923077
415,7711,Karigurashi no Arrietty,Fantasy,Movie,1,8.1,8.193926478423016
416,77,Mahou Shoujo Lyrical Nanoha A&#039;s,"Action, Comedy, Drama, Magic, Super Power",TV,13,8.1,8.213726670680312
417,401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,"Drama, Historical, Romance, Samurai, Shounen",OVA,2,8.1,8.19163179916318
418,32093,Tanaka-kun wa Itsumo Kedaruge,"Comedy, School, Slice of Life",TV,12,8.1,8.08405172413793
419,12113,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,"Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Seinen, Supernatural",Movie,1,8.09,8.18932874354561
420,7338,Darker than Black: Kuro no Keiyakusha Gaiden,"Action, Mystery, Sci-Fi, Super Power",Special,4,8.09,8.179773043997612
421,32613,Elsword: El Lady,"Action, Fantasy",ONA,12,8.11,
422,3014,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,"Action, Historical, Military, Sci-Fi, Space",Movie,1,8.09,8.226993865030675
423,645,Hikaru no Go: Journey to the North Star Cup,"Game, Shounen",Special,1,8.09,8.207705192629815
424,11135,Hybrid Child,"Drama, Historical, Romance, Sci-Fi, Shounen Ai",OVA,4,8.09,8.148007590132828
425,5781,Isekai no Seikishi Monogatari,"Action, Comedy, Ecchi, Fantasy, Harem, Mecha, School",OVA,13,8.09,8.17314990512334
426,13767,Junjou Romantica OVA,"Comedy, Drama, Romance, Shounen Ai",OVA,2,8.09,8.019417475728156
